knowledge,technical,logical,year_experience,salary
50,60,50,0,"2.500.000,00"
60,50,50,0,"2.500.000,00"
50,70,70,0,"3.000.000,00"
40,50,60,0,"2.800.000,00"
70,70,70,"1,1","4.000.000,00"
75,70,65,"1,2","4.000.000,00"
65,65,60,"1,1","3.800.000,00"
70,70,70,"1,5","4.500.000,00"
65,,70,1,"3.400.000,00"
70,80,80,2,"6.000.000,00"
75,75,85,"1,8","6.000.000,00"
80,80,80,2,"7.000.000,00"
80,80,80,"2,2","7.500.000,00"
75,70,80,"2,9","7.800.000,00"
80,85,80,3,"8.400.000,00"
75,80,75,"2,4","7.500.000,00"
85,80,90,"3,2","8.200.000,00"
85,80,85,"3,2","8.000.000,00"
85,90,90,"2,7","8.000.000,00"
90,90,90,"3,7","10.000.000,00"
,,,3,"8.000.000,00"
